1645240193.629797
0.075
31.625
34.3125
34.8125
119.625
1917.8125
22.0
440
0.001
220
16
2344,2328,289.625,1.6683325008322931,241.4375,0.8920949127381756,254.625,1.02469507659596,159.5,1.632993161855452,106.5,1.0327955589886444,
2348,2331.5625,288.5625,1.631716887208072,240.125,1.3102162671355697,254.625,1.5,159.625,1.0878112581387147,106.375,1.1474609652039003,
2352,2335.375,287.75,1.4375905768565218,239.8125,1.1672617529928753,253.9375,1.2365947867699696,159.375,0.806225774829855,106.3125,0.9464847243000456,
2356,2339.625,286.25,1.8439088914585775,238.4375,1.5903353943953669,253.4375,1.1528949070347507,159.1875,0.8341662504161466,106.0625,1.0626225419530053,
2360,2343.5,285.3125,1.352466881911223,238,1.3165611772087666,253.1875,1.2763881332363862,158.875,0.7187952884282609,106.1875,1.0468205831628137,
2364,2347.25,284.9375,1.4818344486930155,236.9375,1.4818344486930155,253.0625,1.4818344486930155,158.625,0.7187952884282609,106.625,1.02469507659596,
2368,2350.5,282.4375,1.3647344063956182,236.125,1.5438048235879214,252.5625,1.4127396551853895,158.1875,0.9105858919765157,106.1875,0.5439056290693574,
2372,2354.5,282.5,1.2110601416389966,235.125,1.6278820596099706,252.25,1.2909944487358056,158.25,1.2909944487358056,106.25,0.5773502691896257,
2376,2358.6875,281.125,1.5,233.625,0.806225774829855,252.3125,1.0781929326423914,157.3125,1.352466881911223,106.0625,0.9287087810503355,
2380,2362.1875,280.3125,1.6214705259938174,232.375,1.2583057392117916,251.875,1.2583057392117916,157.6875,1.0144785195688801,106.0625,0.6800735254367721,
2384,2366.3125,278.875,1.2041594578792296,232.125,1.3102162671355697,251.6875,0.7932002689527196,157.625,0.806225774829855,106.1875,0.8341662504161466,
2388,2370.25,278.25,1.4375905768565218,230.9375,1.2893796958227628,251.75,1.2382783747337807,157.5,0.8944271909999159,106.0625,1.0626225419530053,
2392,2373.8125,277.9375,1.4361406616345072,230.25,1.1254628677422756,251.1875,0.9105858919765157,157.5625,0.963932916061417,105.75,1.2382783747337807,
2396,2377.625,276.1875,1.6007810593582121,230,1.2110601416389966,250.6875,1.0781929326423914,157.0625,0.8539125638299665,106.375,0.806225774829855,
2400,2381.5,275.5,1.591644851508443,228.5,1.3662601021279464,250.3125,1.0144785195688801,156.6875,0.9464847243000456,106.0625,0.8539125638299665,
2404,2385.8125,274.6875,1.3022416570411703,227.9375,0.9287087810503355,250.4375,1.0935416468216166,156.8125,1.3275918047351754,105.8125,1.2763881332363862,
2408,2389.25,274.125,1.1474609652039003,227.0625,1.5692354826475214,250.1875,1.0468205831628137,156.5,0.7302967433402214,106.3125,1.0144785195688801,
2412,2393.375,272.3125,1.0781929326423914,225.875,0.9574271077563381,249.75,1.2382783747337807,156.4375,1.0307764064044151,106.0625,1.1236102527122116,
2416,2397.0625,272.0625,0.9979144919948469,225.25,1.0645812948447542,249.6875,1.1954775893619531,156.375,0.806225774829855,106.125,1.02469507659596,
2420,2400.8125,271,1.2110601416389966,224.3125,1.4930394055974097,249.75,1.3416407864998738,156.625,0.9574271077563381,105.9375,0.9979144919948469,
2424,2404.4375,269.9375,1.4361406616345072,223.9375,1.2893796958227628,249.0625,1.1236102527122116,156.4375,1.0307764064044151,106.5,0.816496580927726,
2428,2408.5,268.9375,1.3889444433333777,222.375,1.408308678285174,249.3125,1.0144785195688801,156.5625,0.963932916061417,106.5625,0.7274384280931732,
2432,2412.25,268.25,1.6532795690182993,222.25,1.390443574307614,249.1875,1.1086778913041726,156.3125,1.138346754435279,106.1875,0.9105858919765157,
2436,2416.375,267.25,1.1254628677422756,221.125,1.707825127659933,248.8125,0.9105858919765157,155.6875,0.873212459828649,106.375,0.5,
2440,2419.9375,266.3125,1.6620770138594663,220.4375,1.1528949070347507,249.0625,0.9979144919948469,155.6875,0.9464847243000456,106.4375,1.1528949070347507,
2444,2423.625,265.4375,1.4127396551853895,219.875,1.02469507659596,248.9375,1.1236102527122116,155.6875,0.873212459828649,106.375,0.806225774829855,
2448,2427.4375,264.625,1.1474609652039003,218.6875,1.4476993242152645,249,0.8944271909999159,156.25,0.8563488385776752,106.5625,0.7274384280931732,
2452,2431.5625,264.3125,1.40089257261219,218.375,1.3601470508735443,248.25,1.2382783747337807,155.8125,1.2763881332363862,106.6875,0.704154339142587,
2456,2435.375,263.25,1.1832159566199232,217,1.7126976771553504,248.375,0.9574271077563381,155.875,1.0878112581387147,107.4375,0.8139410298049853,
2460,2439.0625,261.875,1.7841898254763513,216.5625,1.0935416468216166,248.4375,1.459166428707386,155.5625,1.1528949070347507,107,0.9660917830792959,
2464,2443.1875,261.125,1.5864005379054391,215.6875,1.25,248.1875,1.1672617529928753,155.375,1.0878112581387147,107.25,1.0645812948447542,
2468,2446.6875,260.5,1.4605934866804429,215.3125,1.0144785195688801,248.125,1.4548768561863463,155.6875,1.0144785195688801,106.75,1.0,
2472,2450.5625,259.75,1.2382783747337807,214.4375,1.459166428707386,248.125,0.9574271077563381,155.625,0.9574271077563381,107.1875,0.9105858919765157,
2476,2454.5625,258.875,1.0878112581387147,214,1.2649110640673518,247.875,0.9574271077563381,155.875,0.8850612031567836,107.4375,1.3149778198382918,
2480,2458.3125,258.375,1.746424919657298,212.5625,1.2093386622447824,248.1875,1.1086778913041726,155.4375,1.2093386622447824,107.875,0.6191391873668903,
2484,2462.125,257.5,1.3165611772087666,212.5,1.0327955589886444,247.625,1.0878112581387147,156.125,1.1474609652039003,108.1875,1.1672617529928753,
2488,2466.0625,256.9375,1.5692354826475214,211.4375,1.672074559741082,248.25,1.3416407864998738,156.1875,1.1086778913041726,108,1.2110601416389966,
2492,2469.5625,255.625,1.6278820596099706,211.375,1.2583057392117916,248,1.2649110640673518,156.125,0.9574271077563381,108.5,0.816496580927726,
2496,2473.5,254.3125,1.25,210.1875,1.7211914478058505,247.8125,1.0468205831628137,155.875,1.0878112581387147,108.3125,1.1954775893619531,
2500,2477.5,254.75,1.1832159566199232,209.4375,1.7114808402861736,247.5,1.6733200530681511,156.25,0.9309493362512627,109,1.1547005383792515,
2504,2481.3125,254.0625,1.3889444433333777,208.3125,1.0144785195688801,247.625,0.9574271077563381,156.5625,1.0935416468216166,108.8125,1.0468205831628137,
2508,2485.3125,253,1.1547005383792515,207.5625,1.547847968417226,247.3125,0.9464847243000456,156.1875,1.1672617529928753,108.875,0.6191391873668903,
2512,2489.125,252.125,1.3102162671355697,207.0625,1.3400870618483463,248,1.0327955589886444,155.6875,1.3022416570411703,109.25,1.4832396974191326,
2516,2492.8125,251.1875,1.2230426539304888,206.375,1.2583057392117916,247.875,0.7187952884282609,156.75,0.9309493362512627,109,1.2649110640673518,
2520,2496.6875,250.875,1.746424919657298,205.9375,0.9979144919948469,247.6875,1.1954775893619531,156.3125,1.352466881911223,109.5625,1.0935416468216166,
2524,2500.5,249.8125,1.2230426539304888,205.4375,1.1528949070347507,247.875,1.02469507659596,157.1875,0.75,110.25,0.7745966692414834,
2528,2504.1875,249.8125,1.1672617529928753,204.8125,1.1672617529928753,248.125,1.1474609652039003,156.9375,1.1236102527122116,110.1875,0.75,
2532,2507.9375,249.5625,1.0307764064044151,203.375,1.5864005379054391,247.9375,1.1236102527122116,157,0.9660917830792959,110.125,1.1474609652039003,
2536,2512.1875,248.5,1.3662601021279464,203.375,0.9574271077563381,248.4375,1.0307764064044151,157,1.2110601416389966,110.125,0.806225774829855,
2540,2515.875,247.625,1.3601470508735443,203.5,1.4605934866804429,248.6875,1.138346754435279,157.4375,0.8920949127381756,110.6875,1.138346754435279,
2544,2519.5,246.8125,1.2763881332363862,201.9375,0.9979144919948469,248.25,1.2382783747337807,157.25,1.4375905768565218,111.4375,1.0307764064044151,
2548,2523.375,246.8125,1.1086778913041726,201.375,1.2041594578792296,248.4375,1.5041608956491324,157.875,0.9574271077563381,111.3125,1.0144785195688801,
2552,2527.3125,246.3125,1.3022416570411703,201.0625,1.4818344486930155,248.5625,1.2093386622447824,157.8125,0.9105858919765157,111.25,0.9309493362512627,
2556,2531.0625,245.875,1.2041594578792296,200.5625,1.4127396551853895,248.8125,0.9810708435174292,157.75,1.1832159566199232,111.5625,1.0935416468216166,
2560,2534.875,244.75,2.016597794967223,200.1875,1.5152007567755943,248.875,1.2041594578792296,158.5,0.8944271909999159,111.3125,0.7932002689527196,
2564,2538.8125,244.875,0.9574271077563381,200.0625,1.3400870618483463,248.8125,1.3275918047351754,157.9375,1.6520189667999174,111.8125,0.9810708435174292,
2568,2542.75,244.3125,1.138346754435279,198.75,1.1254628677422756,249.3125,1.3022416570411703,159.1875,0.8341662504161466,112.375,1.02469507659596,
2572,2546.4375,243.3125,1.579820664927932,198.375,1.5,249.25,0.8563488385776752,159.5,0.816496580927726,112.0625,0.8539125638299665,
2576,2550.5,242.5625,1.3149778198382918,198.6875,1.0144785195688801,249.6875,0.9464847243000456,159.8125,0.9105858919765157,113,0.7302967433402214,
2580,2554.1875,242,1.3165611772087666,197.4375,1.2093386622447824,249.5625,1.2093386622447824,159.6875,1.0144785195688801,113.5,1.4142135623730951,
2584,2558.0625,241.375,1.2583057392117916,197.5,1.2649110640673518,249.6875,1.3022416570411703,160.1875,0.9810708435174292,113.625,1.02469507659596,
2588,2562.0625,241.375,1.6683325008322931,196.0625,0.9979144919948469,250.375,1.0878112581387147,160.1875,0.9105858919765157,114,1.0954451150103321,
2592,2565.75,240.75,1.3416407864998738,195.6875,1.25,250.875,1.02469507659596,160.875,0.8850612031567836,114.375,1.2041594578792296,
2596,2569.4375,239.9375,1.2893796958227628,196.125,1.02469507659596,251.25,0.7745966692414834,160.75,0.8563488385776752,114.6875,0.704154339142587,
2600,2573.25,240.125,1.707825127659933,195.1875,1.2763881332363862,251.3125,1.3022416570411703,161.375,1.1474609652039003,114.75,0.9309493362512627,
2604,2577.5,239.125,1.408308678285174,194.875,1.3601470508735443,251.1875,1.1086778913041726,160.75,1.5275252316519468,115.4375,1.2093386622447824,
2608,2580.875,238.9375,1.0626225419530053,194.3125,1.40089257261219,251.4375,1.0307764064044151,162,0.816496580927726,116.0625,1.181453906563152,
2612,2584.8125,238.8125,1.1672617529928753,194.375,1.408308678285174,251.875,1.0878112581387147,161.375,0.8850612031567836,115.3125,0.9464847243000456,
2616,2588.6875,238.4375,1.3647344063956182,193.25,1.0645812948447542,251.3125,1.4476993242152645,162.1875,0.75,116.5625,0.8920949127381756,
2620,2592.6875,237.5,1.0954451150103321,193.3125,1.0144785195688801,252.1875,0.9105858919765157,162.75,1.0,116.1875,1.2230426539304888,
2624,2596.125,238.3125,1.25,192.8125,1.42448821218944,252.75,1.0,162.9375,1.181453906563152,117.3125,0.7932002689527196,
2628,2600.5,237.625,1.4548768561863463,192.6875,1.352466881911223,253.6875,1.25,163.375,1.02469507659596,117.9375,0.8539125638299665,
2632,2603.875,237,1.4142135623730951,191.8125,1.6007810593582121,253.625,0.9574271077563381,163.9375,1.2893796958227628,117.875,0.9574271077563381,
2636,2607.75,236.125,1.0878112581387147,191.625,1.3102162671355697,254.0625,0.9979144919948469,164.25,1.0645812948447542,118.125,0.8850612031567836,
2640,2611.875,236.375,1.5438048235879214,191.6875,1.4476993242152645,254.6875,1.0144785195688801,164.1875,1.3275918047351754,118.25,0.9309493362512627,
2644,2615.4375,236,1.2110601416389966,191.375,1.2583057392117916,255.375,0.806225774829855,164.875,0.9574271077563381,119.3125,1.1954775893619531,
2648,2619.4375,235.75,1.2909944487358056,190.5,1.1547005383792515,255.375,0.8850612031567836,165.3125,1.0144785195688801,119.625,0.8850612031567836,
2652,2623.0625,235.1875,1.42448821218944,190.9375,0.9979144919948469,255.75,1.3416407864998738,165.8125,0.8341662504161466,119.9375,1.0626225419530053,
2656,2626.75,235.3125,1.352466881911223,189.9375,1.6520189667999174,255.8125,1.0468205831628137,166.1875,0.75,120.1875,0.9105858919765157,
2660,2630.875,234.9375,1.2893796958227628,189.9375,0.9979144919948469,256,1.0954451150103321,166.6875,1.0144785195688801,120.75,0.9309493362512627,
2664,2634.875,234.75,1.1832159566199232,189.3125,1.40089257261219,256.375,0.9574271077563381,167.0625,1.0626225419530053,121.125,0.9574271077563381,
2668,2638.6875,234.875,1.2583057392117916,189.8125,1.2230426539304888,257,0.8944271909999159,167.5625,1.2632629707758134,121.5625,1.0307764064044151,
2672,2642.5625,234.3125,1.4476993242152645,189.5,1.2110601416389966,258,1.2649110640673518,168.0625,0.9287087810503355,121.5,0.9660917830792959,
2676,2646.25,233.75,0.9309493362512627,189.125,0.7187952884282609,258.1875,1.3768926368215255,168.8125,0.9105858919765157,122,1.0327955589886444,
2680,2650.5,233.25,1.1832159566199232,188.9375,1.0626225419530053,258.9375,1.1236102527122116,169,1.0954451150103321,122.625,0.6191391873668903,
2684,2654.0625,234.3125,1.40089257261219,188.375,1.1474609652039003,259.375,1.2583057392117916,169.625,1.02469507659596,123.4375,0.7274384280931732,
2688,2657.6875,233.4375,1.1528949070347507,188,1.505545305418162,259.4375,1.0935416468216166,169.375,1.2041594578792296,123.75,0.8563488385776752,
2692,2661.5625,233.4375,1.4127396551853895,188.1875,1.2230426539304888,260.25,0.9309493362512627,170.1875,1.3768926368215255,124.375,1.0878112581387147,
2696,2665.25,232.875,1.5438048235879214,188.0625,0.9287087810503355,260.9375,1.0626225419530053,171,1.4142135623730951,124.375,0.806225774829855,
2700,2669.25,233.5,0.9660917830792959,188.125,1.02469507659596,261,1.0327955589886444,171.125,1.2041594578792296,125.25,0.9309493362512627,
2704,2673,233.1875,1.682012683265696,187.9375,1.0626225419530053,261.625,1.02469507659596,172.375,0.806225774829855,125.1875,1.1672617529928753,
2708,2677.0625,232.9375,1.181453906563152,187.4375,1.3149778198382918,262.3125,1.138346754435279,172.8125,1.1086778913041726,126.0625,0.6800735254367721,
2712,2680.375,233.0625,1.4361406616345072,187.3125,1.0781929326423914,262.6875,1.25,173.375,1.02469507659596,126,0.8944271909999159,
2716,2684.5625,232.75,1.3416407864998738,187.25,1.5275252316519468,263.75,1.0,173.9375,0.7719024117939607,126.625,0.8850612031567836,
2720,2688.1875,233.0625,1.181453906563152,186.8125,1.2230426539304888,263.8125,1.4705441169852742,174.3125,1.138346754435279,127.75,0.9309493362512627,
2724,2692.375,232.625,1.5,187.25,1.2382783747337807,264.75,0.9309493362512627,175.1875,0.8341662504161466,128.5625,0.8920949127381756,
2728,2696.4375,232.5625,1.2093386622447824,187.0625,1.4361406616345072,265.1875,0.9105858919765157,175.375,0.8850612031567836,128.4375,0.51234753829798,
2732,2699.5625,233.375,1.5,186.9375,1.3400870618483463,265.75,0.9309493362512627,176.4375,0.963932916061417,128.6875,0.9464847243000456,
2736,2703.6875,232.4375,1.2632629707758134,187.5,0.9660917830792959,266.125,1.4548768561863463,176.8125,1.2230426539304888,129.25,0.9309493362512627,
2740,2708.0625,233.1875,0.9105858919765157,186.5,1.2649110640673518,266.8125,1.3768926368215255,176.375,0.9574271077563381,129.8125,1.1672617529928753,
2744,2711.4375,233.4375,1.1528949070347507,186.9375,1.181453906563152,267.4375,1.2632629707758134,178.375,1.02469507659596,130.625,0.806225774829855,
2748,2714.9375,233.5,1.0954451150103321,186.3125,1.1954775893619531,268.625,1.02469507659596,178.125,1.02469507659596,131.125,0.8850612031567836,
2752,2719,233,1.5491933384829668,186.625,1.408308678285174,269.1875,1.2763881332363862,179.25,1.0,131.125,0.7187952884282609,
2756,2722.9375,233.6875,1.0781929326423914,186.625,1.2041594578792296,269.3125,0.6020797289396148,179.4375,1.0935416468216166,131.75,1.0,
2760,2726.8125,233.0625,1.0626225419530053,187.125,1.3102162671355697,270.625,1.0878112581387147,180.625,1.02469507659596,132.875,1.02469507659596,
2764,2730.25,233.6875,1.4476993242152645,186.4375,1.0935416468216166,272,0.816496580927726,181.0625,1.1236102527122116,133.5625,1.3149778198382918,
2768,2734.25,233.625,1.1474609652039003,186.8125,1.3275918047351754,271.625,1.1474609652039003,181.5625,0.6291528696058958,134.1875,0.9105858919765157,
2772,2738.4375,234.5,1.1547005383792515,187.1875,1.7211914478058505,272.625,1.02469507659596,182.5,1.0327955589886444,133.8125,1.0468205831628137,
2776,2742.125,233.625,1.5,186.625,1.1474609652039003,273.375,1.1474609652039003,183.625,0.7187952884282609,134.8125,0.9105858919765157,
2780,2746.0625,234.0625,1.4361406616345072,187.25,0.9309493362512627,274.5,0.816496580927726,183.625,1.1474609652039003,135.375,0.9574271077563381,
2784,2749.9375,234.125,1.02469507659596,187.3125,0.873212459828649,275.375,0.806225774829855,184.25,1.0,135.8125,0.8341662504161466,
2788,2753.6875,234.9375,1.4361406616345072,187.5,0.9660917830792959,276.4375,1.0935416468216166,185.0625,1.526160760426852,136.25,0.9309493362512627,
