1646362899.675021
0.075
26.25
28.9375
29.3125
118.75
1768
22.0
88
0.001
220
4
1646363147.086216,26.6875,29.375,29.6875,2657,2627.75,231.5,0.5773502691896257,185.25,1.5,258.25,1.707825127659933,164.25,0.9574271077563381,116.75,0.9574271077563381,
1646363155.11835,26.6875,29.375,29.75,2678,2648,231.25,0.9574271077563381,184.25,1.5,261,1.4142135623730951,168.25,0.5,120,0.816496580927726,
1646363163.150246,26.75,29.375,29.75,2699,2668.5,230.75,0.5,183.5,1.7320508075688772,264,1.4142135623730951,168.25,0.9574271077563381,122.75,1.2583057392117916,
1646363171.182453,26.75,29.375,29.8125,2720,2688.75,230.25,1.5,183,1.8257418583505538,266.5,0.5773502691896257,172,0.816496580927726,126,0.816496580927726,
1646363179.213232,26.75,29.4375,29.8125,2741,2708.5,231.5,1.2909944487358056,183,0.816496580927726,270.75,1.2583057392117916,175.25,1.5,127.25,0.9574271077563381,
1646363187.245065,26.75,29.4375,29.8125,2762,2728.75,231.75,0.9574271077563381,183.25,1.2583057392117916,274,1.4142135623730951,179.25,1.5,131.25,0.9574271077563381,
1646363195.276371,26.8125,29.4375,29.875,2783,2748.75,232.75,1.707825127659933,182.75,1.5,279.5,1.0,183.5,1.0,133.5,0.5773502691896257,
1646363203.308942,26.875,29.4375,29.875,2804,2768.75,234.75,0.5,184.75,1.5,282.25,0.9574271077563381,185.5,1.7320508075688772,136.75,0.9574271077563381,
1646363211.340931,26.875,29.4375,29.875,2825,2788.5,236.75,2.0615528128088303,186,0.816496580927726,288.75,1.8929694486000912,190.75,0.5,139.75,0.5,
1646363219.374495,26.875,29.5,29.875,2846,2809.25,238.5,0.5773502691896257,187,0.816496580927726,294.25,1.707825127659933,194,1.1547005383792515,142.25,1.707825127659933,
1646363227.406276,26.875,29.5,29.875,2867,2829.5,240.75,0.9574271077563381,188.75,0.9574271077563381,299.25,1.8929694486000912,198,1.4142135623730951,146,0.0,
1646363235.438056,26.9375,29.4375,29.9375,2888,2849,246.5,1.0,192,0.816496580927726,305.25,0.5,203.5,0.5773502691896257,148.75,0.5,
1646363243.470405,26.875,29.5,29.875,2909,2869.5,247.75,1.5,193.75,1.5,310.5,1.0,208.25,0.9574271077563381,153.75,0.5,
1646363251.502335,26.875,29.5,29.875,2930,2889.5,252.25,1.2583057392117916,195.5,0.5773502691896257,316,1.8257418583505538,211.25,0.9574271077563381,156,0.816496580927726,
1646363259.534263,26.8125,29.5,29.8125,2951,2909,254.75,0.5,198.25,1.2583057392117916,323.25,0.9574271077563381,217.5,1.2909944487358056,159.25,0.5,
1646363267.56635,26.8125,29.5,29.875,2972,2930,261.5,1.7320508075688772,202.5,1.7320508075688772,330.5,0.5773502691896257,223,1.4142135623730951,162.75,2.217355782608345,
1646363275.59829,26.8125,29.5625,29.8125,2993,2949.5,265.75,2.217355782608345,205.75,0.5,336.75,1.707825127659933,228.25,0.5,168,1.4142135623730951,
1646363283.630456,26.6875,29.5625,29.8125,3014,2970.75,270.5,1.0,210.5,0.5773502691896257,343.75,1.707825127659933,232.5,1.0,172.25,0.9574271077563381,
1646363291.662611,26.75,29.625,29.8125,3035,2991.25,276.75,1.2583057392117916,214.5,1.2909944487358056,352,1.1547005383792515,238.5,1.2909944487358056,174.25,1.707825127659933,
1646363299.694817,26.6875,29.625,29.75,3056,3011,283,0.0,219.25,1.2583057392117916,357.75,0.9574271077563381,244,0.816496580927726,178,0.816496580927726,
1646363307.72661,26.6875,29.5625,29.875,3077,3030.25,287.75,0.9574271077563381,224.5,1.7320508075688772,366,0.816496580927726,248.5,1.2909944487358056,182,1.4142135623730951,
1646363315.758845,26.75,29.5625,29.9375,3098,3050.75,293.75,0.5,228.75,1.2583057392117916,373.5,1.0,254,1.4142135623730951,186.25,0.9574271077563381,
1646363323.791577,26.75,29.625,29.875,3119,3070.5,301.25,1.5,232.75,1.2583057392117916,380.5,1.0,259.75,1.5,189.75,1.2583057392117916,
1646363331.824608,26.6875,29.625,29.8125,3140,3090.75,307.25,1.2583057392117916,238.25,2.5,388.75,0.9574271077563381,265,0.0,193.75,0.5,
1646363339.85652,26.6875,29.625,29.8125,3161,3110.5,314.25,2.217355782608345,245.25,0.5,398,0.816496580927726,270.75,0.9574271077563381,197.5,1.2909944487358056,
1646363347.888517,26.6875,29.6875,29.8125,3182,3131.5,322.75,0.9574271077563381,250,0.816496580927726,403.5,1.7320508075688772,276,0.0,200.75,0.9574271077563381,
1646363355.92022,26.6875,29.6875,29.875,3203,3151.5,328.25,1.2583057392117916,256,1.4142135623730951,412.25,1.2583057392117916,281.5,0.5773502691896257,205,1.4142135623730951,
1646363363.952,26.625,29.6875,29.8125,3224,3171,337.75,0.9574271077563381,261.75,2.0615528128088303,420,1.8257418583505538,287,0.0,209,1.1547005383792515,
1646363371.983627,26.6875,29.6875,29.9375,3245,3191.5,342.25,0.9574271077563381,268,1.4142135623730951,427.75,1.2583057392117916,290.5,0.5773502691896257,213,0.816496580927726,
1646363380.015459,26.75,29.6875,29.875,3266,3211.75,351.75,2.217355782608345,274.25,0.9574271077563381,436.75,1.2583057392117916,298.75,0.9574271077563381,216,1.4142135623730951,
1646363388.047403,26.8125,29.6875,30.0,3287,3231.75,357.75,1.707825127659933,280,0.816496580927726,444.75,1.5,304.25,0.5,220,1.632993161855452,
1646363396.079039,26.8125,29.6875,29.9375,3308,3252.25,367,0.816496580927726,286.75,2.0615528128088303,453.5,1.2909944487358056,309,1.632993161855452,223.5,1.0,
1646363404.110691,26.875,29.6875,30.0,3329,3272,373.25,2.6299556396765835,293,1.8257418583505538,461.75,0.9574271077563381,315.5,1.0,228.25,1.2583057392117916,
1646363412.141663,26.9375,29.6875,30.0,3350,3292,383.5,1.2909944487358056,298.25,1.2583057392117916,469.25,0.5,320.75,1.707825127659933,231.25,0.9574271077563381,
1646363420.173512,26.9375,29.75,30.0,3371,3312,390.5,1.2909944487358056,305.75,1.707825127659933,476.5,1.7320508075688772,325.5,1.0,236.25,1.2583057392117916,
1646363428.205723,26.875,29.75,30.0,3392,3332.5,399,0.816496580927726,311,1.1547005383792515,484.75,0.5,331.25,1.707825127659933,239.25,0.9574271077563381,
1646363436.235979,26.8125,29.75,29.9375,3413,3352.5,406,0.816496580927726,318.5,0.5773502691896257,493.5,0.5773502691896257,336.5,0.5773502691896257,244.25,0.9574271077563381,
1646363444.267701,26.8125,29.75,29.875,3434,3373.25,413.25,0.9574271077563381,325.25,2.0615528128088303,500.5,1.2909944487358056,342,0.0,246,2.160246899469287,
1646363452.299987,26.6875,29.75,29.875,3455,3393,423.75,1.8929694486000912,332.5,1.2909944487358056,509.75,1.2583057392117916,347.25,1.5,251,0.816496580927726,
1646363460.332038,26.6875,29.75,29.8125,3476,3413.25,430.5,1.0,338.5,1.2909944487358056,515.75,0.9574271077563381,353.25,0.9574271077563381,256,0.0,
1646363468.364222,26.625,29.8125,29.875,3497,3433.25,437.5,0.5773502691896257,344.75,0.5,525.5,1.9148542155126762,357.5,1.0,258.75,0.5,
1646363476.396332,26.6875,29.8125,29.875,3518,3452.75,443.75,0.5,351.5,1.2909944487358056,532.75,1.707825127659933,363.75,0.5,262.25,1.5,
1646363484.428689,26.625,29.8125,29.875,3539,3473.25,453.75,3.4034296427770228,358.5,0.5773502691896257,539.75,0.9574271077563381,369.25,1.5,266,0.816496580927726,
1646363492.460515,26.6875,29.8125,29.9375,3560,3494,461.25,0.5,364.5,2.6457513110645907,547.75,2.9860788111948193,373,0.816496580927726,270,0.816496580927726,
1646363500.491997,26.6875,29.8125,29.9375,3581,3514.25,469.5,1.2909944487358056,370.25,0.9574271077563381,554,1.8257418583505538,378.75,0.9574271077563381,272.75,1.2583057392117916,
1646363508.522895,26.6875,29.8125,30.0,3602,3533.5,479.25,0.5,378.25,0.9574271077563381,561.5,1.2909944487358056,385.5,1.2909944487358056,277,0.0,
1646363516.55529,26.6875,29.8125,30.0,3623,3553.5,486,1.1547005383792515,384.5,1.2909944487358056,570,0.816496580927726,388,0.816496580927726,280.75,0.9574271077563381,
1646363524.587127,26.75,29.8125,30.0625,3644,3574.25,492,0.816496580927726,390.5,1.2909944487358056,578,1.632993161855452,395.25,0.5,283.75,1.8929694486000912,
1646363532.619197,26.8125,29.8125,30.0625,3665,3594.5,500.75,2.0615528128088303,397.75,1.707825127659933,585.5,1.2909944487358056,399.5,0.5773502691896257,288.25,1.2583057392117916,
1646363540.651054,26.6875,29.75,30.0,3686,3614.5,508.5,1.0,403.25,0.9574271077563381,593.5,1.9148542155126762,406,0.816496580927726,292,0.816496580927726,
1646363548.68244,26.75,29.8125,29.9375,3707,3634.75,515.5,1.9148542155126762,409.5,0.5773502691896257,600.25,1.2583057392117916,410.5,0.5773502691896257,296,0.816496580927726,
1646363556.714285,26.8125,29.75,30.0625,3728,3654.75,523.75,0.5,416.5,1.7320508075688772,606.25,0.9574271077563381,415.25,0.9574271077563381,299.5,0.5773502691896257,
1646363564.746195,26.875,29.75,30.0,3749,3673.75,532.5,1.2909944487358056,421.25,0.9574271077563381,613.25,0.9574271077563381,420,0.816496580927726,302,0.816496580927726,
1646363572.778016,26.875,29.8125,29.9375,3770,3695,539.75,1.8929694486000912,429.5,1.0,621.25,1.2583057392117916,425.5,1.2909944487358056,305.5,1.2909944487358056,
1646363580.809667,26.75,29.75,30.0,3791,3715,546.25,0.5,435.5,1.7320508075688772,629,0.816496580927726,430.25,1.707825127659933,309.75,0.9574271077563381,
1646363588.841281,26.75,29.8125,29.9375,3812,3735.5,554,1.632993161855452,443,1.4142135623730951,635.25,0.5,435.75,2.217355782608345,312.5,1.2909944487358056,
1646363596.873459,26.8125,29.8125,30.0,3833,3755,563,0.816496580927726,447,1.4142135623730951,642.5,1.2909944487358056,438.75,3.095695936834452,316.75,1.2583057392117916,
1646363604.904134,26.875,29.8125,30.0,3854,3773.5,569.75,0.9574271077563381,453.25,0.9574271077563381,649.75,2.217355782608345,445.25,0.9574271077563381,319.75,1.5,
1646363612.936516,26.875,29.8125,30.0625,3875,3794.75,577.75,0.5,460.5,1.9148542155126762,657,1.1547005383792515,449,1.8257418583505538,324,0.816496580927726,
1646363620.968027,26.8125,29.8125,30.0625,3925,3831,572.5,5.32290647422377,465,3.7416573867739413,666.25,2.217355782608345,451.5,2.6457513110645907,327.75,1.8929694486000912,
1646363629.000152,26.875,29.875,30.0625,3875,3794.5,576.5,1.9148542155126762,461,0.816496580927726,656.5,1.0,449,0.816496580927726,324,1.632993161855452,
1646363637.031857,26.875,29.875,30.0625,3854,3775.25,569.25,1.707825127659933,454.5,1.0,649,1.8257418583505538,443.25,1.5,319,0.816496580927726,
1646363645.063667,26.9375,29.875,30.125,3833,3755.25,561,1.8257418583505538,448.25,1.707825127659933,641.5,0.5773502691896257,439.5,1.2909944487358056,316.25,1.5,
1646363653.095399,26.9375,29.875,30.125,3812,3735.25,554.25,1.707825127659933,442.5,0.5773502691896257,635.25,1.5,435,1.4142135623730951,313,1.8257418583505538,
1646363661.127135,26.9375,29.875,30.125,3791,3715,546.25,1.707825127659933,435.25,1.707825127659933,628,1.8257418583505538,431.25,0.9574271077563381,309,0.816496580927726,
1646363669.15863,27.0,29.875,30.1875,3770,3695,540,0.0,428.25,1.707825127659933,620,2.160246899469287,425.75,1.707825127659933,306.75,0.9574271077563381,
1646363677.190486,26.9375,29.875,30.125,3749,3674.25,530.25,0.9574271077563381,423,2.160246899469287,613.75,2.217355782608345,421,0.816496580927726,302.75,1.2583057392117916,
1646363685.22323,26.875,29.8125,30.125,3728,3654.75,523.25,0.9574271077563381,416,2.581988897471611,606.75,1.2583057392117916,415.5,1.7320508075688772,298.75,0.9574271077563381,
1646363693.254544,26.9375,29.75,30.125,3707,3633.75,515.5,1.9148542155126762,409.25,1.2583057392117916,598.5,1.2909944487358056,410.5,1.7320508075688772,295.25,1.5,
1646363701.28654,26.9375,29.6875,30.0625,3686,3613.75,509,1.8257418583505538,403.75,1.5,590.25,1.707825127659933,405.25,0.9574271077563381,292,0.816496580927726,
1646363709.318636,27.0,29.6875,30.0625,3665,3594.5,499.25,2.362907813126304,398,2.581988897471611,585.25,1.5,400.25,1.707825127659933,288.75,0.9574271077563381,
1646363717.351765,27.0625,29.625,30.0625,3644,3573.5,491.75,1.2583057392117916,390.25,3.304037933599835,576.75,0.9574271077563381,394.25,0.9574271077563381,285,0.816496580927726,
1646363725.383911,27.125,29.625,30.125,3623,3554.25,484.25,1.2583057392117916,385,0.816496580927726,569.25,1.5,388,1.1547005383792515,280.5,0.5773502691896257,
1646363733.415358,27.125,29.5625,30.125,3602,3534.25,476.25,2.217355782608345,377.75,0.9574271077563381,561.5,2.3804761428476167,384,0.816496580927726,278.75,0.5,
1646363741.448461,27.0625,29.5625,30.0,3581,3514,470.25,1.5,370.75,1.2583057392117916,555,2.160246899469287,379.25,2.0615528128088303,273.75,1.2583057392117916,
1646363749.48057,26.9375,29.625,29.9375,3560,3493.5,459.75,1.5,363.25,1.5,546.5,1.9148542155126762,375,2.309401076758503,271.25,1.5,
1646363757.512715,26.875,29.625,29.9375,3539,3473.25,452.75,0.5,357.5,1.2909944487358056,540.25,1.5,369.25,1.707825127659933,267.25,1.5,
1646363765.544974,26.75,29.625,29.875,3518,3453.25,445,1.8257418583505538,349.75,2.5,531.25,1.5,363.5,2.3804761428476167,263,1.4142135623730951,
1646363773.576722,26.875,29.5625,30.0,3497,3433,435.5,1.2909944487358056,343.25,1.2583057392117916,522.75,1.707825127659933,358,1.4142135623730951,259.5,0.5773502691896257,
1646363781.608537,26.9375,29.5,30.0,3476,3413,429.75,1.2583057392117916,336.75,1.707825127659933,515.75,0.9574271077563381,353.5,1.2909944487358056,255.5,1.9148542155126762,
1646363789.640586,27.0,29.4375,30.0625,3455,3392.25,420,1.1547005383792515,331,0.816496580927726,507.75,1.5,348.75,1.2583057392117916,251.5,1.2909944487358056,
1646363797.672538,27.0625,29.4375,30.0,3434,3372.5,412.25,0.9574271077563381,324.75,1.707825127659933,499.5,0.5773502691896257,343.5,0.5773502691896257,250,1.1547005383792515,
1646363805.703753,27.0625,29.4375,30.0625,3413,3352.75,403.75,1.2583057392117916,317.25,0.5,491.5,1.0,336,1.4142135623730951,244.25,1.707825127659933,
1646363813.735883,27.0625,29.375,30.0,3392,3332.5,396.5,0.5773502691896257,309.75,2.0615528128088303,484.75,0.9574271077563381,332.25,0.9574271077563381,240.75,0.9574271077563381,
1646363821.768484,27.0625,29.375,30.0,3371,3313.25,388.25,0.5,304.5,0.5773502691896257,477.25,0.9574271077563381,326,0.816496580927726,236.5,1.2909944487358056,
1646363829.800329,27.125,29.375,30.0625,3350,3291.5,380.5,1.2909944487358056,298.5,1.2909944487358056,466,1.1547005383792515,320.25,1.8929694486000912,233.5,0.5773502691896257,
1646363837.831945,27.1875,29.3125,30.0,3329,3272.25,371.75,0.9574271077563381,292.5,2.0816659994661326,459.25,2.0615528128088303,314.75,1.2583057392117916,228.5,1.0,
1646363845.863641,27.1875,29.1875,30.0,3308,3251.25,363.5,2.0816659994661326,285.5,0.5773502691896257,451.75,0.9574271077563381,309.25,0.5,226.5,1.0,
1646363853.895436,27.1875,29.1875,30.0,3287,3232.25,356.5,2.0816659994661326,278.75,1.2583057392117916,444.5,1.7320508075688772,304.25,0.9574271077563381,221.25,0.5,
1646363861.926517,27.1875,29.1875,30.0,3266,3212,348.5,1.7320508075688772,273.75,0.9574271077563381,436,1.8257418583505538,299,1.4142135623730951,217.5,0.5773502691896257,
1646363869.958299,27.25,29.1875,30.0625,3245,3191,342.5,1.0,267.75,1.5,426.75,1.8929694486000912,293.75,0.5,213.5,0.5773502691896257,
1646363877.990146,27.25,29.125,30.0,3224,3170.75,333.5,1.2909944487358056,261.5,0.5773502691896257,420.25,0.5,287,0.816496580927726,210.25,0.9574271077563381,
1646363886.022302,27.25,29.125,29.9375,3203,3151,326.25,1.707825127659933,255.5,2.0816659994661326,411.75,0.5,282.25,0.9574271077563381,206.25,0.9574271077563381,
1646363894.054037,27.1875,29.1875,29.875,3182,3130.75,318.5,0.5773502691896257,249.75,2.0615528128088303,404.75,1.707825127659933,276.5,1.7320508075688772,202.75,1.2583057392117916,
1646363902.085755,27.1875,29.25,29.875,3161,3111.25,313.25,0.9574271077563381,244,0.816496580927726,395.75,1.707825127659933,271.25,1.707825127659933,199.5,0.5773502691896257,
1646363910.117863,27.1875,29.25,29.9375,3140,3090.75,305.75,0.5,238.75,2.217355782608345,388.5,1.2909944487358056,266.25,0.5,194.75,0.9574271077563381,
1646363918.149629,27.125,29.3125,30.0,3119,3070.5,299.75,1.5,233.25,0.9574271077563381,380.5,0.5773502691896257,261.75,0.5,191.25,0.9574271077563381,
1646363926.181974,27.0625,29.3125,30.0,3098,3050.75,292.5,1.0,228.25,0.9574271077563381,373,0.816496580927726,255.25,0.9574271077563381,188,0.0,
1646363934.214203,27.125,29.3125,30.0,3077,3031,286.75,0.9574271077563381,224.5,0.5773502691896257,364.75,0.9574271077563381,249.75,1.5,183.75,0.5,
1646363942.246316,27.1875,29.125,30.0,3056,3010.5,281.25,0.9574271077563381,219.75,0.9574271077563381,358.25,0.9574271077563381,244.5,0.5773502691896257,179.75,1.2583057392117916,
1646363950.278294,27.1875,29.125,30.0,3035,2990.5,275,2.160246899469287,214.75,0.9574271077563381,350.75,1.5,238.75,0.9574271077563381,176.25,0.9574271077563381,
1646363958.309195,27.1875,29.1875,29.9375,3014,2970.25,269.25,0.9574271077563381,211,0.816496580927726,344.25,0.9574271077563381,235.25,1.2583057392117916,172.75,0.9574271077563381,
1646363966.340427,27.1875,29.125,30.0,2993,2949.5,265.75,1.5,207.5,1.9148542155126762,337.75,0.5,229,1.1547005383792515,168.25,0.5,
1646363974.372252,27.125,29.1875,29.875,2972,2929.75,260.25,1.5,203.25,0.5,329.25,1.2583057392117916,224.75,0.9574271077563381,166.25,0.5,
1646363982.399073,27.125,29.25,29.9375,2951,2909.5,255.75,0.5,201,1.4142135623730951,323.5,1.2909944487358056,218.5,1.2909944487358056,161,0.816496580927726,
1646363990.424657,27.0,29.25,29.8125,2930,2889.5,252.5,1.0,196.75,1.5,317.5,0.5773502691896257,214.5,1.0,158.75,0.5,
1646363998.455946,27.0625,29.1875,29.9375,2909,2869.25,248,0.816496580927726,194,0.816496580927726,312,1.1547005383792515,210,2.0,154.25,0.9574271077563381,
1646364006.487508,27.0625,29.25,29.875,2888,2849,244.75,0.9574271077563381,192.25,1.8929694486000912,304.75,1.5,206,1.1547005383792515,151,0.0,
1646364014.519394,27.0625,29.25,29.875,2867,2829.75,241.5,1.2909944487358056,191,1.8257418583505538,299,0.816496580927726,201.75,1.2583057392117916,148.75,1.5,
1646364022.550993,27.0,29.3125,29.8125,2846,2809.75,239,1.4142135623730951,188.75,1.5,295,0.816496580927726,198,0.816496580927726,145,0.816496580927726,
1646364030.582484,26.9375,29.3125,29.875,2825,2788.75,238.25,1.2583057392117916,188.75,1.2583057392117916,289.5,1.0,193.25,1.2583057392117916,142.75,0.9574271077563381,
1646364038.613862,26.875,29.3125,29.75,2804,2769,235,2.160246899469287,188.25,0.9574271077563381,284.75,0.5,189,0.0,139.5,0.5773502691896257,
1646364046.646463,26.875,29.375,29.75,2783,2749.25,234.5,1.0,184.5,1.7320508075688772,281,0.0,185.25,0.9574271077563381,136.5,0.5773502691896257,
1646364054.67895,26.8125,29.375,29.75,2762,2728.5,233.75,1.5,186,0.0,276.25,0.5,181.25,0.5,132.75,0.5,
1646364062.710993,26.75,29.4375,29.6875,2741,2708.75,232.5,1.2909944487358056,184.25,0.9574271077563381,272.5,1.0,178.5,1.0,131,0.816496580927726,
1646364070.741668,26.75,29.5,29.75,2720,2688.25,233.25,1.5,185.75,1.5,269.75,0.5,176.75,0.5,129.5,1.2909944487358056,
1646364078.772761,26.625,29.4375,29.75,2699,2668.25,233,1.4142135623730951,187,0.816496580927726,265.75,0.5,173.75,0.5,126.25,1.2583057392117916,
1646364086.803479,26.5,29.4375,29.6875,2678,2648.25,234,2.160246899469287,186.5,0.5773502691896257,263.25,1.2583057392117916,170.75,0.5,124,0.816496580927726,
1646364094.834902,26.5625,29.5,29.6875,2657,2627.75,235,1.8257418583505538,190.25,0.9574271077563381,261.5,1.2909944487358056,168.75,0.5,122,1.4142135623730951,
1646364102.866488,26.4375,29.4375,29.6875,2636,2608,235.25,1.707825127659933,189.75,1.5,258.5,1.9148542155126762,166.25,1.2583057392117916,121,0.816496580927726,
1646364110.898445,26.3125,29.4375,29.625,2615,2587.25,237.25,0.9574271077563381,192.75,1.2583057392117916,257.75,0.9574271077563381,164,0.816496580927726,118.5,0.5773502691896257,
1646364118.93015,26.3125,29.4375,29.625,2594,2567.75,240.25,0.5,195.5,0.5773502691896257,255.5,0.5773502691896257,162.75,1.2583057392117916,115.25,1.2583057392117916,
1646364126.9623,26.3125,29.5,29.6875,2573,2547.5,242.75,1.707825127659933,197.5,1.0,254.5,1.2909944487358056,161.5,1.2909944487358056,115.5,0.5773502691896257,
1646364134.994198,26.3125,29.5,29.6875,2552,2527.25,245.5,2.0816659994661326,200,0.816496580927726,253.25,1.8929694486000912,160,1.8257418583505538,113.25,0.9574271077563381,
1646364143.026022,26.375,29.5625,29.6875,2531,2507.5,248,0.816496580927726,202.5,1.0,252.25,2.0615528128088303,159.25,0.9574271077563381,112.5,0.5773502691896257,
1646364151.057732,26.4375,29.5,29.75,2510,2487,252.75,1.8929694486000912,207,0.816496580927726,251.5,1.2909944487358056,159.25,0.5,110.75,1.2583057392117916,
1646364159.09,26.5,29.5625,29.6875,2489,2467.5,255.25,2.217355782608345,210.75,1.2583057392117916,251.5,1.0,159,0.816496580927726,111,0.816496580927726,
1646364167.122075,26.5,29.5625,29.6875,2468,2447,259.75,0.9574271077563381,212.75,1.5,252,0.816496580927726,158.25,1.5,109.75,0.5,
1646364175.155093,26.4375,29.5,29.6875,2447,2426.5,264,1.4142135623730951,217,1.632993161855452,252.25,1.707825127659933,158,1.1547005383792515,108.75,1.707825127659933,
1646364183.18648,26.4375,29.5,29.625,2426,2407,269.75,0.5,223.75,1.2583057392117916,250.75,0.9574271077563381,157.75,1.2583057392117916,109.5,1.2909944487358056,
1646364191.218213,26.4375,29.5,29.625,2405,2386.75,273.5,1.2909944487358056,227,0.816496580927726,252.25,0.5,160.25,0.9574271077563381,108.75,0.5,
1646364199.250188,26.3125,29.5,29.5625,2384,2366.5,278.75,0.9574271077563381,231.25,1.707825127659933,254,1.1547005383792515,159.75,0.5,110.25,0.9574271077563381,
1646364207.282907,26.25,29.4375,29.5,2363,2346.5,283.5,1.0,236.5,1.2909944487358056,255,0.816496580927726,161.75,0.5,110.25,0.9574271077563381,
